Shoe ID, Shoe Name, Shoe Type ID, Shoe Type Name, Designer ID, Designer Name, Shoe Price
0198726, Mary Janes, 0000001, High Heels, 0000021, Gucci, 100
0928182, Huaraches, 0000002, Trainers, 0000031, Nike , 99
0783728, Manolo Star, 0000001, High Heels, 0000041, Manolo Blahnik, 200
0309293, Air Jordans, 0000002, Trainers, 0000031, Nike, 150
0568236, Kathleen , 0000001, Sandals, 0000051, Jimmy Choo, 350
0459863, Harlow, 0000003, Boots, 0000061, Loboutin,400
0213456, Sliders, 0000004, Flip Flops, 0000071, Zara, 50
0622161, Originals ZX,0000002, Trainers, 0000081, Adidas, 120
0567543, Energy Lace-ups, 0000003, Boots, 0000091, Asos, 90
0888123,Gambie, 0000005, Wellies, 0000091, Asos, 40
